viewer_id,age_group,country,account_age_days,subscription_tier,preferred_category
VWR00001,18-24,AR,355,free,IRL
VWR00002,25-34,CA,1670,free,Creative
VWR00003,35-44,US,1108,free,Just Chatting
VWR00004,45+,,822,tier1,FPS
VWR00005,25-34,DE,2226,free,Just Chatting
VWR00006,18-24,US,1766,free,Just Chatting
VWR00007,13-17,ES,1367,tier1,Sports
VWR00008,18-24,other,2720,free,MOBA
VWR00009,45+,FR,33,tier2,FPS
VWR00010,45+,GB,363,free,FPS
VWR00011,18-24,GB,3511,tier1,Sports
VWR00012,18-24,US,2431,tier3,FPS
VWR00013,25-34,US,2019,free,IRL
VWR00014,18-24,FR,83,tier1,FPS
VWR00015,45+,,2196,free,Just Chatting
VWR00016,18-24,FR,1603,tier1,IRL
VWR00017,18-24,SE,2201,tier2,Just Chatting
VWR00018,18-24,US,178,tier1,IRL
VWR00019,18-24,US,2023,tier2,FPS
VWR00020,18-24,US,2121,free,IRL
VWR00021,35-44,,1079,free,Creative
VWR00022,18-24,BR,227,free,IRL
VWR00023,25-34,IT,3547,tier1,Just Chatting
VWR00024,18-24,RU,2597,tier2,IRL
VWR00025,18-24,MX,2280,free trial,Sports
VWR00026,13-17,GB,2806,free,Just Chatting
VWR00027,18-24,US,2458,free,FPS
VWR00028,13-17,GB,516,tier1,Creative
VWR00029,18–24,CA,1676,tier2,Just Chatting
VWR00030,35-44,PL,3246,free,IRL
VWR00031,25-34,DE,1072,free,Creative
VWR00032,45+,US,3549,free,Just Chatting
VWR00033,18-24,,262,free,MOBA
VWR00034,25-34,US,1227,tier3,MOBA
VWR00035,25–34,AR,1297,free,FPS
VWR00036,18-24,US,2265,free,Creative
VWR00037,18-24,US,667,free,Just Chatting
VWR00038,25-34,US,859,free,FPS
VWR00039,35-44,NL,2426,tier3,Creative
VWR00040,25-34,FR,1060,free,Just Chatting
VWR00041,18-24,MX,3211,free,Creative
VWR00042,45+,,3180,free,Just Chatting
VWR00043,18-24,US,1125,tier3,MOBA
VWR00044,45+,SE,2057,tier3,Just Chatting
VWR00045,35-44,US,1235,free,IRL
VWR00046,35-44,US,1278,premium,Creative
VWR00047,35-44,BR,2456,free,Creative
VWR00048,18-24,US,1091,free,Sports
VWR00049,25-34,US,570,free,IRL
VWR00050,35-44,IT,967,tier1,Creative
VWR00051,25-34,DE,3394,tier2,MOBA
VWR00052,18-24,US,968,free,Sports
VWR00053,18-24,CA,1347,free,IRL
VWR00054,18-24,JP,2306,free,Sports
VWR00055,25-34,US,396,free,Just Chatting
VWR00056,25-34,US,1001,free,MOBA
VWR00057,35-44,MX,662,free,IRL
VWR00058,35-44,MX,3376,tier3,Just Chatting
VWR00059,25-34,other,3406,free,Just Chatting
VWR00060,18-24,GB,2765,tier2,Sports
VWR00061,25-34,US,924,free,FPS
VWR00062,18-24,,2261,free,Just Chatting
VWR00063,18-24,MX,2427,free,FPS
VWR00064,13-17,US,3177,tier2,FPS
VWR00065,18-24,BR,595,free,MOBA
VWR00066,18-24,US,2695,free,Sports
VWR00067,25-34,SE,732,tier1,Sports
VWR00068,13-17,NL,2088,tier1,IRL
VWR00069,18-24,,3212,tier1,IRL
VWR00070,13-17,other,254,free,FPS
VWR00071,25-34,other,565,free,Creative
VWR00072,25-34,US,2973,tier1,Just Chatting
VWR00073,18-24,GB,97,tier1,Just Chatting
VWR00074,18-24,MX,2510,tier1,Sports
VWR00075,45+,US,1844,free,Creative
VWR00076,25-34,GB,1284,free,FPS
VWR00077,25-34,US,3153,tier2,IRL
VWR00078,25-34,IN,3103,tier1,MOBA
VWR00079,35-44,GB,1210,free,FPS
VWR00080,35-44,ES,46,tier2,FPS
VWR00081,18-24,GB,493,free,Just Chatting
VWR00082,25-34,US,418,free,MOBA
VWR00083,18-24,PL,3585,free,FPS
VWR00084,25-34,US,2190,tier1,MOBA
VWR00085,18-24,,2479,free,Just Chatting
VWR00086,13-17,GB,865,free,Sports
VWR00087,45+,KR,3109,tier1,IRL
VWR00088,35-44,CA,2646,free,Sports
VWR00089,18-24,US,2752,tier2,Just Chatting
VWR00090,45+,CA,1725,free,MOBA
VWR00091,18-24,US,2557,free,Creative
VWR00092,25–34,US,1999,tier1,FPS
VWR00093,35-44,FR,1422,tier1,Just Chatting
VWR00094,18-24,US,2182,free,FPS
VWR00095,25-34,CA,1204,tier1,FPS
VWR00096,25-34,AU,3479,tier2,FPS
VWR00097,18-24,JP,2625,tier1,FPS
VWR00098,18-24,US,2705,tier1,FPS
VWR00099,18-24,CA,2624,free,IRL
VWR00100,25-34,US,1653,free,Just Chatting
VWR00101,18-24,IN,3471,free,FPS
VWR00102,18-24,US,782,free,IRL
VWR00103,25-34,US,2088,tier1,Just Chatting
VWR00104,18-24,,281,free,Just Chatting
VWR00105,18-24,US,1096,free,Just Chatting
VWR00106,25-34,US,2109,free,Just Chatting
VWR00107,35-44,US,1802,free,MOBA
VWR00108,13-17,AU,3437,free,Just Chatting
VWR00109,35 to 44,MX,2251,tier1,FPS
VWR00110,25-34,AU,1519,free,Sports
VWR00111,18-24,ES,1574,free,Sports
VWR00112,35-44,CA,2243,none,Just Chatting
VWR00113,25-34,AR,2893,tier1,FPS
VWR00114,25-34,JP,1031,free,MOBA
VWR00115,25-34,IT,2146,free,Creative
VWR00116,25-34,JP,2110,free,Creative
VWR00117,45+,CA,64,free,Just Chatting
VWR00118,25-34,CA,3334,tier2,Just Chatting
VWR00119,35-44,GB,2092,tier1,FPS
VWR00120,25–34,US,906,tier3,Creative
VWR00121,35-44,DE,2323,tier2,Sports
VWR00122,45+,US,2483,premium,Just Chatting
VWR00123,18-24,US,3343,free,MOBA
VWR00124,18-24,TR,153,free,Just Chatting
VWR00125,25-34,KR,1527,free,IRL
VWR00126,18-24,BR,682,free,Sports
VWR00127,25-34,CA,2109,free,MOBA
VWR00128,35-44,BR,1845,free,Just Chatting
VWR00129,45+,RU,1749,free,MOBA
VWR00130,18-24,,3584,tier1,FPS
VWR00131,25-34,MX,1954,tier1,Creative
VWR00132,18-24,DE,1517,tier3,FPS
VWR00133,25-34,CA,273,free,Creative
VWR00134,13-17,KR,1078,free,FPS
VWR00135,25-34,other,3278,tier3,Just Chatting
VWR00136,25–34,GB,1665,tier1,FPS
VWR00137,25-34,GB,3325,free,Just Chatting
VWR00138,25-34,GB,1958,free,FPS
VWR00139,18-24,GB,2013,free,IRL
VWR00140,13-17,,1586,tier2,Just Chatting
VWR00141,18 to 24,KR,2044,tier1,Just Chatting
VWR00142,45+,CA,271,free,Just Chatting
VWR00143,45+,GB,238,free,Just Chatting
VWR00144,18-24,GB,1752,free,Creative
VWR00145,18-24,US,2194,free,Sports
VWR00146,18–24,FR,2024,tier1,Just Chatting
VWR00147,25-34,NL,1583,free,Creative
VWR00148,18-24,AU,1094,free,IRL
VWR00149,13-17,US,2596,free,Sports
VWR00150,18-24,JP,2219,tier2,FPS
VWR00151,18-24,KR,200,free,FPS
VWR00152,18-24,US,1667,free,MOBA
VWR00153,18-24,MX,2603,tier1,Creative
VWR00154,25-34,MX,2868,tier1,IRL
VWR00155,25-34,NL,1068,tier1,MOBA
VWR00156,18-24,US,3378,tier2,Just Chatting
VWR00157,25-34,US,2389,free,IRL
VWR00158,25-34,DE,1614,tier2,Creative
VWR00159,35-44,US,2300,tier4,FPS
VWR00160,45+,GB,3184,TIER1,IRL
VWR00161,18-24,IT,851,tier1,FPS
VWR00162,35-44,US,574,free,MOBA
VWR00163,25-34,DE,1624,free,MOBA
VWR00164,25-34,other,333,free,Creative
VWR00165,18-24,FR,3054,free,Sports
VWR00166,18-24,DE,3542,tier3,FPS
VWR00167,13-17,BR,2222,free,FPS
VWR00168,45+,US,3577,free,FPS
VWR00169,25-34,US,278,premium,Just Chatting
VWR00170,18-24,AU,2319,free,FPS
VWR00171,25-34,GB,1633,free,Just Chatting
VWR00172,13-17,CA,1034,free,FPS
VWR00173,18-24,US,1158,tier1,Just Chatting
VWR00174,25-34,SE,2003,tier3,FPS
VWR00175,25-34,US,2352,free,Creative
VWR00176,35-44,JP,623,tier3,Just Chatting
VWR00177,25-34,,2254,tier1,MOBA
VWR00178,25-34,BR,3384,tier1,Sports
VWR00179,35-44,US,67,free,MOBA
VWR00180,13-17,US,3209,free,Just Chatting
VWR00181,25-34,FR,2229,tier2,FPS
VWR00182,25-34,KR,1268,free,MOBA
VWR00183,18-24,US,2690,free,MOBA
VWR00184,18-24,GB,2266,tier1,Just Chatting
VWR00185,18-24,DE,2812,free,FPS
VWR00186,18-24,US,324,tier1,MOBA
VWR00187,25-34,,243,free,FPS
VWR00188,18-24,US,2354,tier2,MOBA
VWR00189,25-34,FR,1129,free,Just Chatting
VWR00190,18-24,US,892,free,FPS
VWR00191,13-17,,1555,tier1,Creative
VWR00192,18-24,CA,2655,free,FPS
VWR00193,18-24,DE,680,tier2,MOBA
VWR00194,45+,GB,3552,tier1,FPS
VWR00195,18-24,,1553,free,FPS
VWR00196,18-24,DE,575,free,Sports
VWR00197,18-24,,287,tier2,FPS
VWR00198,18-24,US,3133,tier1,Just Chatting
VWR00199,25-34,CA,439,tier2,Sports
VWR00200,35-44,US,1546,free,IRL
VWR00201,18-24,,2450,tier2,IRL
VWR00202,25-34,AU,1887,free,Just Chatting
VWR00203,25-34,NL,980,tier1,Just Chatting
VWR00204,35-44,BR,420,free,IRL
VWR00205,25-34,AU,2605,free,Just Chatting
VWR00206,18–24,US,1804,tier3,Just Chatting
VWR00207,25-34,US,204,tier3,Creative
VWR00208,35-44,IT,685,premium,FPS
VWR00209,25-34,US,2066,tier2,Just Chatting
VWR00210,45+,US,639,free,Just Chatting
VWR00211,35-44,TR,1447,free,FPS
VWR00212,18-24,other,480,free,MOBA
VWR00213,35-44,MX,2915,free,Creative
VWR00214,25-34,GB,2312,free,Just Chatting
VWR00215,25-34,,2867,free,Just Chatting
VWR00216,25-34,US,219,free,MOBA
VWR00217,35-44,GB,1389,tier1,FPS
VWR00218,25-34,CA,998,tier1,MOBA
VWR00219,25-34,AR,2284,tier1,Sports
VWR00220,13-17,AR,3003,free,MOBA
VWR00221,18-24,AU,853,tier1,FPS
VWR00222,45+,US,2816,free,Sports
VWR00223,25-34,DE,2131,tier1,Just Chatting
VWR00224,13-17,US,3013,free,Sports
VWR00225,35-44,RU,324,free,MOBA
VWR00226,35-44,US,3617,free,MOBA
VWR00227,25-34,US,1603,tier1,Sports
VWR00228,13-17,KR,1043,tier2,MOBA
VWR00229,25-34,DE,691,tier1,FPS
VWR00230,13-17,NL,3595,tier3,FPS
VWR00231,18-24,US,3227,tier2,IRL
VWR00232,25-34,IT,504,free,MOBA
VWR00233,45+,US,1640,tier1,Just Chatting
VWR00234,18-24,US,2685,free,IRL
VWR00235,35 to 44,DE,2168,free,IRL
VWR00236,45+,US,714,free,FPS
VWR00237,13-17,BR,1334,tier3,Just Chatting
VWR00238,18-24,US,1362,tier1,FPS
VWR00239,25-34,US,1075,free,Just Chatting
VWR00240,35-44,JP,3507,free,Just Chatting
VWR00241,18-24,US,764,free,FPS
VWR00242,25-34,AU,2587,tier1,Just Chatting
VWR00243,25-34,JP,3330,tier2,FPS
VWR00244,25-34,US,2907,free,IRL
VWR00245,25-34,ES,2924,free,FPS
VWR00246,13-17,US,604,free,Sports
VWR00247,18-24,GB,512,free,Sports
VWR00248,18-24,US,2864,free,MOBA
VWR00249,45+,NL,2733,free,Sports
VWR00250,45+,,2715,free,Creative
VWR00251,35 to 44,FR,1545,free,FPS
VWR00252,18-24,other,1924,tier2,IRL
VWR00253,25-34,CA,85,free,Just Chatting
VWR00254,18-24,RU,1083,free,IRL
VWR00255,18-24,KR,1942,tier1,MOBA
VWR00256,18-24,TR,485,tier2,Just Chatting
VWR00257,35-44,AR,500,free,FPS
VWR00258,18-24,other,193,free,Sports
VWR00259,25-34,US,789,tier1,FPS
VWR00260,45+,IT,3624,free,Just Chatting
VWR00261,25-34,IT,2549,none,Just Chatting
VWR00262,13-17,AU,3462,free,MOBA
VWR00263,45+,US,960,free,Creative
VWR00264,25-34,other,2197,free,Creative
VWR00265,25-34,,3258,tier1,FPS
VWR00266,25-34,,1304,free,Just Chatting
VWR00267,35-44,FR,2408,free,Just Chatting
VWR00268,25-34,US,2538,free,MOBA
VWR00269,25-34,JP,3042,tier1,Creative
VWR00270,25-34,US,3539,free,IRL
VWR00271,13-17,KR,2256,tier1,FPS
VWR00272,35-44,SE,2138,tier1,MOBA
VWR00273,18-24,CA,3175,free,FPS
VWR00274,18-24,,2507,none,MOBA
VWR00275,18-24,US,1339,tier2,MOBA
VWR00276,18–24,SE,2311,free,IRL
VWR00277,18-24,IN,2017,free,MOBA
VWR00278,25-34,US,858,free,Sports
VWR00279,18-24,KR,1897,free,FPS
VWR00280,18-24,FR,2287,free,Just Chatting
VWR00281,35-44,FR,3301,tier2,Just Chatting
VWR00282,45+,KR,2131,tier2,MOBA
VWR00283,25-34,DE,626,free,MOBA
VWR00284,18-24,MX,3605,free,MOBA
VWR00285,13-17,US,2122,free,IRL
VWR00286,13-17,GB,1069,free,FPS
VWR00287,18-24,PL,2761,free,IRL
VWR00288,45+,US,1422,tier2,IRL
VWR00289,25-34,,1369,tier2,FPS
VWR00290,18-24,US,3068,free,FPS
VWR00291,45+,SE,3170,tier1,Just Chatting
VWR00292,18-24,BR,1926,free,FPS
VWR00293,18-24,GB,1380,tier1,Creative
VWR00294,18-24,US,3155,free,Sports
VWR00295,18-24,GB,657,free,MOBA
VWR00296,35-44,IN,2734,tier1,FPS
VWR00297,18-24,FR,2144,free,IRL
VWR00298,25-34,DE,3121,premium,IRL
VWR00299,18-24,JP,1552,free,FPS
VWR00300,45+,GB,3041,tier1,Creative
VWR00301,25-34,GB,84,tier1,Just Chatting
VWR00302,25-34,CA,2774,free,Just Chatting
VWR00303,18-24,US,282,free,Just Chatting
VWR00304,45+,,2355,tier1,Just Chatting
VWR00305,25-34,PL,736,free,Creative
VWR00306,18-24,AR,3517,free,FPS
VWR00307,35-44,RU,2814,tier1,FPS
VWR00308,13-17,DE,408,free,FPS
VWR00309,18-24,CA,3259,tier1,FPS
VWR00310,25-34,,942,free,FPS
VWR00311,18-24,IN,2005,tier1,Just Chatting
VWR00312,25-34,JP,338,free,IRL
VWR00313,18-24,DE,412,free,Just Chatting
VWR00314,18-24,KR,903,free,Creative
VWR00315,13-17,ES,1964,tier2,Just Chatting
VWR00316,18–24,AR,1995,tier2,IRL
VWR00317,45+,ES,3127,tier1,Creative
VWR00318,25-34,GB,627,free,Just Chatting
VWR00319,25-34,US,2743,free,Just Chatting
VWR00320,18-24,,51,tier1,Sports
VWR00321,25-34,CA,1083,tier1,MOBA
VWR00322,18-24,IN,663,free,IRL
VWR00323,18-24,FR,478,tier2,Just Chatting
VWR00324,25-34,DE,2145,free,FPS
VWR00325,25-34,,3290,free,MOBA
VWR00326,35-44,MX,2444,tier2,Sports
VWR00327,35-44,FR,3121,free,FPS
VWR00328,35-44,US,2171,free,Creative
VWR00329,18-24,PL,224,free,IRL
VWR00330,13-17,CA,1282,tier3,Just Chatting
VWR00331,18-24,GB,3011,free,FPS
VWR00332,35-44,US,190,tier1,Just Chatting
VWR00333,45+,BR,381,free,FPS
VWR00334,45+,KR,3048,free,IRL
VWR00335,18-24,,259,free,FPS
VWR00336,35-44,US,3503,free,Just Chatting
VWR00337,25-34,other,2776,none,IRL
VWR00338,35 to 44,KR,2437,free,MOBA
VWR00339,25-34,CA,1971,tier1,MOBA
VWR00340,18-24,US,353,free,MOBA
VWR00341,13-17,CA,1530,tier1,Just Chatting
VWR00342,45+,,2954,tier1,IRL
VWR00343,18-24,CA,3301,free,FPS
VWR00344,18-24,,1648,free,FPS
VWR00345,18-24,KR,3068,free,Just Chatting
VWR00346,18 to 24,PL,2841,free,MOBA
VWR00347,45+,AU,238,free,MOBA
VWR00348,13-17,ES,2275,free,FPS
VWR00349,18-24,US,2260,free,Creative
VWR00350,35-44,PL,1995,free,Creative
VWR00351,25-34,US,2825,tier3,Just Chatting
VWR00352,18-24,US,3249,free,IRL
VWR00353,13-17,,2022,free,FPS
VWR00354,18-24,US,1189,free,Sports
VWR00355,18-24,US,3588,tier1,Just Chatting
VWR00356,13-17,MX,3518,free,FPS
VWR00357,18-24,CA,2513,free,FPS
VWR00358,25-34,US,2349,tier1,FPS
VWR00359,35-44,MX,406,free,IRL
VWR00360,35-44,ES,1483,free,MOBA
VWR00361,18-24,IT,747,free,Just Chatting
VWR00362,18-24,US,1893,tier1,MOBA
VWR00363,45+,,3021,tier3,Sports
VWR00364,35-44,NL,842,tier1,Creative
VWR00365,25-34,US,3638,free,MOBA
VWR00366,18-24,US,498,free,FPS
VWR00367,18-24,US,385,free,Just Chatting
VWR00368,25-34,FR,3557,tier1,Creative
VWR00369,25-34,,393,tier2,IRL
VWR00370,13-17,JP,2691,premium,MOBA
VWR00371,45+,other,2793,free,Creative
VWR00372,25-34,US,1224,tier1,Just Chatting
VWR00373,25-34,,262,tier2,IRL
VWR00374,18-24,US,1146,tier1,Just Chatting
VWR00375,35-44,US,278,tier1,Just Chatting
VWR00376,25-34,ES,2463,free,MOBA
VWR00377,13-17,GB,3247,tier1,FPS
VWR00378,25-34,IN,3639,free,Sports
VWR00379,25-34,FR,2927,free,FPS
VWR00380,35-44,US,2834,tier1,Creative
VWR00381,18-24,DE,3221,tier2,IRL
VWR00382,35-44,US,2816,tier2,IRL
VWR00383,25-34,PL,2384,free,Sports
VWR00384,13-17,KR,3636,free,FPS
VWR00385,18–24,CA,1197,free,FPS
VWR00386,18 to 24,FR,1524,tier1,Just Chatting
VWR00387,18-24,,3310,TIER1,FPS
VWR00388,25-34,IT,1155,tier3,Creative
VWR00389,25-34,US,1111,free,MOBA
VWR00390,18-24,US,580,free,FPS
VWR00391,45+,US,1027,tier1,Just Chatting
VWR00392,18-24,GB,2178,free,MOBA
VWR00393,25-34,DE,3238,tier3,IRL
VWR00394,45+,US,523,free,FPS
VWR00395,35-44,GB,2494,free,Creative
VWR00396,25-34,DE,2804,free,MOBA
VWR00397,25-34,US,3272,tier2,Creative
VWR00398,18-24,AR,2745,none,FPS
VWR00399,13-17,BR,594,tier1,IRL
VWR00400,18-24,GB,1799,tier1,Just Chatting
VWR00401,13-17,FR,3477,free,FPS
VWR00402,18-24,CA,3318,tier1,IRL
VWR00403,18-24,SE,2248,tier2,IRL
VWR00404,45+,BR,3516,free,Just Chatting
VWR00405,35-44,DE,2448,tier1,Creative
VWR00406,35-44,AR,264,free,Just Chatting
VWR00407,25-34,NL,3338,free,MOBA
VWR00408,18–24,NL,638,free,Sports
VWR00409,13-17,US,1408,tier2,MOBA
VWR00410,25-34,US,891,free,Creative
VWR00411,25-34,KR,2634,free trial,MOBA
VWR00412,18-24,DE,138,tier1,Creative
VWR00413,25-34,KR,2348,free,IRL
VWR00414,25 to 34,ES,3159,tier1,IRL
VWR00415,18-24,CA,2881,tier2,Just Chatting
VWR00416,18-24,CA,1141,free,IRL
VWR00417,18-24,DE,3276,free,Just Chatting
VWR00418,25-34,US,1340,tier3,Sports
VWR00419,45+,AU,2491,free,Just Chatting
VWR00420,25-34,JP,1864,free,Just Chatting
VWR00421,25-34,DE,274,TIER1,Creative
VWR00422,35-44,JP,40,tier2,Just Chatting
VWR00423,18-24,FR,692,tier1,FPS
VWR00424,25-34,KR,3413,free,IRL
VWR00425,25-34,US,3483,tier2,Just Chatting
VWR00426,25-34,,1514,tier1,Just Chatting
VWR00427,13-17,KR,3536,tier1,MOBA
VWR00428,45+,,209,tier1,Just Chatting
VWR00429,45+,BR,3532,tier1,Just Chatting
VWR00430,13-17,SE,865,free,Just Chatting
VWR00431,18-24,US,163,free,FPS
VWR00432,18-24,JP,2773,free,FPS
VWR00433,35-44,IN,1414,free,Just Chatting
VWR00434,25-34,PL,1088,free,MOBA
VWR00435,18-24,GB,2780,free,MOBA
VWR00436,35-44,MX,1235,tier1,Just Chatting
VWR00437,18-24,other,2755,free,FPS
VWR00438,25-34,BR,736,free,Creative
VWR00439,18-24,US,340,free,MOBA
VWR00440,25-34,US,1206,free,FPS
VWR00441,25-34,IT,2236,tier1,MOBA
VWR00442,18-24,GB,844,free,Just Chatting
VWR00443,18-24,US,547,free,Creative
VWR00444,45+,CA,2741,tier1,Sports
VWR00445,25-34,ES,1815,free,Sports
VWR00446,45+,,1591,free,Just Chatting
VWR00447,25-34,PL,897,tier1,FPS
VWR00448,35-44,JP,94,free,Just Chatting
VWR00449,18-24,other,222,tier1,FPS
VWR00450,35-44,,2497,tier1,FPS
VWR00451,18-24,US,319,tier2,IRL
VWR00452,13-17,AU,923,free,Just Chatting
VWR00453,18-24,US,3327,tier1,Sports
VWR00454,13-17,other,1275,tier1,Just Chatting
VWR00455,45+,US,2725,free,Just Chatting
VWR00456,45+,AU,1272,tier2,Creative
VWR00457,35-44,SE,3403,free,IRL
VWR00458,18-24,US,3005,tier2,FPS
VWR00459,35-44,SE,1731,tier1,MOBA
VWR00460,25 to 34,US,2507,free,Just Chatting
VWR00461,18-24,DE,1526,free,Just Chatting
VWR00462,25-34,DE,3448,tier2,MOBA
VWR00463,25-34,GB,1327,free,FPS
VWR00464,13-17,BR,3057,free,MOBA
VWR00465,25-34,AR,2261,free,Just Chatting
VWR00466,25-34,CA,2360,tier1,IRL
VWR00467,18-24,,1302,free,Creative
VWR00468,18-24,PL,3044,free,Just Chatting
VWR00469,25-34,ES,2731,tier1,Just Chatting
VWR00470,25-34,US,2981,free,FPS
VWR00471,45+,IN,2930,free,Creative
VWR00472,35-44,US,600,free,IRL
VWR00473,25-34,BR,3200,tier2,IRL
VWR00474,25-34,BR,3077,tier2,FPS
VWR00475,25-34,IT,908,free,Just Chatting
VWR00476,25-34,US,3583,free,MOBA
VWR00477,13-17,US,1937,premium,Just Chatting
VWR00478,25-34,ES,1195,tier3,IRL
VWR00479,25-34,US,838,free,Just Chatting
VWR00480,25-34,,1350,free,FPS
VWR00481,35-44,JP,165,tier2,MOBA
VWR00482,25-34,AU,2530,free,MOBA
VWR00483,18-24,US,2592,free,MOBA
VWR00484,13-17,CA,2447,free,FPS
VWR00485,13-17,other,2017,tier1,Sports
VWR00486,18-24,DE,1343,premium,Creative
VWR00487,25-34,US,2650,tier3,Creative
VWR00488,18-24,US,3184,free,MOBA
VWR00489,18-24,CA,347,free,IRL
VWR00490,18-24,other,1416,tier1,MOBA
VWR00491,35-44,CA,3633,tier1,FPS
VWR00492,35-44,US,3150,tier1,FPS
VWR00493,18-24,,3629,tier1,MOBA
VWR00494,18 to 24,US,693,TIER1,Just Chatting
VWR00495,18-24,US,1713,tier1,Just Chatting
VWR00496,13-17,other,501,free,Creative
VWR00497,18-24,KR,3165,free,Just Chatting
VWR00498,13-17,US,1908,tier2,MOBA
VWR00499,18-24,DE,911,tier1,MOBA
VWR00500,45+,US,356,free,Just Chatting
